instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns,finish.started,valid_av,invalid_av,trials.order,rt_zscore
,,antonia,1,2025-12-16,posner,2023.2.2,Win32,59.52380952,40.3305,42.1292,0.305637982,0.00148368,1.0,0.0,0.0,0.7835,target,42.1294,43.1293,0.0,11.0,11.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.3432292491444956
,,antonia,1,2025-12-16,posner,2023.2.2,Win32,59.52380952,43.13,44.7789,-0.445103858,0.016320475,1.0,0.0,0.0,0.6323,target,44.779,45.7795,0.0,12.0,12.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.15276050678904096
,,antonia,1,2025-12-16,posner,2023.2.2,Win32,59.52380952,45.78,47.5789,-0.352126577,0.088526197,1.0,0.0,0.0,0.7828,target,47.5792,48.5792,0.0,13.0,13.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.3409330002744332
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,2.5779,4.3358,-0.330365959,-0.026211702,1.0,0.0,0.0,0.7437,target,4.3364,5.3353,0.0,0.0,0.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.21267109910378973
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,5.3362,7.1009,0.315529209,0.002472784,1.0,0.0,0.0,0.75,target,7.1011,8.1031,0.0,1.0,1.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.23333733893435366
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,8.1038,9.7346,0.40751734,-0.012364011,1.0,0.0,0.0,0.6172,target,9.7349,10.7344,0.0,2.0,2.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.2022938752718214
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,10.7349,12.5849,0.326409496,0.009396607,1.0,0.0,0.0,0.8338,target,12.585,13.5846,0.0,3.0,3.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.5082311322361417
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,13.5852,15.1842,-0.37586545,-0.039070243,1.0,0.0,0.0,0.5821,target,15.1843,16.1851,0.0,4.0,4.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.317434354327821
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,16.1855,17.9676,0.273986183,0.005440143,1.0,0.0,0.0,0.7659,target,17.9678,18.9678,0.0,5.0,5.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.28549499184006294
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,18.9684,20.6014,0.347181009,-0.019287834,1.0,0.0,0.0,0.6172,target,20.6015,21.6029,0.0,6.0,6.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.2022938752718214
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,21.6034,23.2515,0.391691395,0.072700297,1.0,0.0,0.0,0.6333,target,23.2516,24.2502,0.0,7.0,7.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.14948015126038
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,24.2507,26.6344,-0.299703264,-0.009396652,1.0,0.0,0.0,1.3828,target,26.6346,27.6351,0.0,8.0,8.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,2.309146317471007
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,27.6357,29.6499,0.387734976,-0.019287834,1.0,0.0,0.0,0.9985,target,29.65,30.6502,0.0,9.0,9.0,3.0,1.0,0.35,180.0,1.0,right,,,,,1.0485056878066015
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,30.6507,32.4508,-0.317507418,0.029179016,1.0,0.0,0.0,0.7839,target,32.451,33.4584,0.0,10.0,10.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.3445413913559602
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,33.459,35.1173,-0.398615217,0.011374861,1.0,0.0,0.0,0.6444,target,35.1175,36.1065,0.0,11.0,11.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.11306820489224341
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,36.107,37.7739,-0.323442136,-0.024233447,1.0,0.0,0.0,0.6572,target,37.7741,38.7729,0.0,12.0,12.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.07107965412538306
,,antonia,1,2025-12-18,posner,2023.2.2,Win32,59.17159763,38.774,40.4406,-0.414441117,0.023244297,1.0,0.0,0.0,0.6574,target,40.4408,41.4379,0.0,13.0,13.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.07042358301965093
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,6.226,8.108,0.377297231,-0.0318919,1.0,0.0,0.0,0.866,target,8.108,9.109,0.0,0.0,0.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.6138585802590245
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,9.11,11.025,-0.378918911,0.001621638,1.0,0.0,0.0,0.9,target,11.025,12.025,0.0,1.0,1.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.7253906682334972
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,12.026,13.841,0.297837871,-0.023783792,1.0,0.0,0.0,0.799,target,13.841,14.841,0.0,2.0,2.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.39407475983874063
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,14.842,16.792,0.362162162,0.013513514,1.0,0.0,0.0,0.934,target,16.792,17.792,0.0,3.0,3.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.8369227562079697
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,24.559,26.426,-0.408108108,-0.004324341,1.0,0.0,0.0,0.851,target,26.426,27.426,0.0,5.0,5.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.5646532473291102
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,27.426,29.093,0.318918919,0.0,1.0,0.0,0.0,0.667,target,29.093,30.093,0.0,6.0,6.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.03893216994450558
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,30.094,31.759,0.449729796,-0.007567576,1.0,0.0,0.0,0.65,target,31.759,32.759,0.0,7.0,7.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.09469821393174188
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,32.76,34.593,0.317837854,-0.010270279,1.0,0.0,0.0,0.817,target,34.593,35.593,0.0,8.0,8.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.45312115935463754
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,35.594,37.426,-0.348108116,0.002702703,1.0,0.0,0.0,0.816,target,37.426,38.426,0.0,9.0,9.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.4498408038259766
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,38.426,40.059,-0.2637838,0.000540532,1.0,0.0,0.0,0.632,target,40.059,41.059,0.0,10.0,10.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.15374461344763915
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,41.06,42.696,-0.347567584,-0.001621638,1.0,0.0,0.0,0.619,target,42.696,43.693,0.0,11.0,11.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.19638923532023161
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,43.694,45.377,-0.302702703,0.016216216,1.0,0.0,0.0,0.667,target,45.377,46.377,0.0,12.0,12.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.03893216994450558
,,arek,1,2025-12-22,posner,2023.2.2,Win32,60.0240096,46.377,48.344,0.291351318,0.001081065,1.0,0.0,0.0,0.951,target,48.344,49.343,0.0,13.0,13.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.8926888001952057
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,14.3928,16.5234,-0.398550709,0.010351951,1.0,0.0,0.0,1.1165,target,16.5236,17.5214,0.0,0.0,0.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,1.4355876401885943
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,17.522,19.5038,0.383022806,0.011387132,1.0,0.0,0.0,0.9654,target,19.5038,20.5038,0.0,1.0,1.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.9399259198079237
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,20.5044,22.2037,0.336438955,-0.00621118,1.0,0.0,0.0,0.682,target,22.2039,23.2048,0.0,2.0,2.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.010273162985408804
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,23.2053,24.9036,-0.347826087,-0.007246408,1.0,0.0,0.0,0.6829,target,24.9036,25.9038,0.0,3.0,3.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.01322548296120334
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,25.9042,27.5727,-0.291925466,0.001035181,1.0,0.0,0.0,0.6515,target,27.5728,28.5701,0.0,4.0,4.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.08977768063875063
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,28.5704,30.2537,0.371635674,0.02173913,1.0,0.0,0.0,0.6667,target,30.2539,31.2535,0.0,5.0,5.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.03991627660310412
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,31.2539,32.9052,-0.344720497,-0.013457589,1.0,0.0,0.0,0.6505,target,32.9052,33.9043,0.0,6.0,6.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.0930580361674116
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,33.9046,35.5722,0.304347826,-0.00621118,1.0,0.0,0.0,0.6518,target,35.5722,36.57,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.08879357398015209
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,36.5703,38.2527,-0.378881988,-0.00621118,1.0,0.0,0.0,0.6647,target,38.2528,39.254,0.0,8.0,8.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.046476987660426045
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,39.2543,40.8544,-0.375776398,-0.011387179,1.0,0.0,0.0,0.5844,target,40.8545,41.8536,0.0,9.0,9.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.3098895366119006
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,41.854,43.438,0.423395477,-0.025879949,1.0,0.0,0.0,0.5835,target,43.4381,44.4376,0.0,10.0,10.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.3128418565876955
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,44.438,46.1707,0.325051823,0.001035181,1.0,0.0,0.0,0.7183,target,46.1708,47.1694,0.0,11.0,11.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.1293500686758015
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,47.1696,48.7857,0.337474183,0.008281542,1.0,0.0,0.0,0.6151,target,48.7857,49.7873,0.0,12.0,12.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.2091826218820094
,,ar,1,2025-12-19,posner,2023.2.2,Win32,58.13953488,49.7877,51.3707,-0.335403727,0.019668721,1.0,0.0,0.0,0.5682,target,51.3707,52.3695,0.0,13.0,13.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.36303129617620805
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,1.15,2.744,-0.288051209,0.019203414,1.0,0.0,0.0,0.583,target,2.747,3.749,0.0,0.0,0.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.31448203435202615
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,3.75,5.361,-0.30512091,0.014935989,1.0,0.0,0.0,0.601,target,5.364,6.361,0.0,1.0,1.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.25543563483612886
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,6.365,8.076,-0.312233286,0.016358464,1.0,0.0,0.0,0.702,target,8.077,9.076,0.0,2.0,2.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.07588027355862761
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,9.077,10.693,0.349217639,0.026315789,1.0,0.0,0.0,0.6,target,10.695,11.694,0.0,3.0,3.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.2587159903647898
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,11.696,13.315,0.401849218,0.013513514,1.0,0.0,0.0,0.605,target,13.316,14.311,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.24231421272148504
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,14.313,15.994,0.380512091,0.009246088,1.0,0.0,0.0,0.667,target,15.995,16.993,0.0,5.0,5.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.03893216994450558
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,16.995,18.759,0.370554765,-0.000711238,1.0,0.0,0.0,0.75,target,18.76,19.762,0.0,6.0,6.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.23333733893435366
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,19.765,21.509,0.337837838,0.006401138,1.0,0.0,0.0,0.734,target,21.51,22.51,0.0,7.0,7.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.1808516504757783
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,22.511,24.243,-0.337837838,0.03200569,1.0,0.0,0.0,0.715,target,24.244,25.244,0.0,8.0,8.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.11852489543122009
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,25.248,26.892,-0.383357041,-0.000711238,1.0,0.0,0.0,0.632,target,26.893,27.893,0.0,9.0,9.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.15374461344763915
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,27.894,29.576,0.332147937,0.03485064,1.0,0.0,0.0,0.665,target,29.577,30.577,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.0454928810018275
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,30.579,32.244,-0.364864865,0.010668563,1.0,0.0,0.0,0.651,target,32.246,33.243,0.0,11.0,11.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.09141785840308092
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,33.245,34.993,-0.410384068,-0.040540541,1.0,0.0,0.0,0.734,target,34.994,35.994,0.0,12.0,12.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.1808516504757783
,,asumi,1,2025-12-16,posner,2023.2.2,MacIntel,58.82352941,35.999,37.627,0.343527738,0.020625889,1.0,0.0,0.0,0.617,target,37.628,38.627,0.0,13.0,13.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.20294994637755354
,,asumi,1,2025-12-22,posner,2023.2.2,MacIntel,30.3030303,8.776,10.704,-0.320768137,0.012091038,1.0,0.0,0.0,0.899,target,10.705,11.703,0.0,1.0,1.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.7221103127048362
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,9.2631,10.6328,0.419947552,0.015935462,1.0,0.0,0.0,0.3667,target,10.6329,11.6209,0.0,0.0,0.0,3.0,1.0,0.35,180.0,1.0,right,,,,,1.0240229352013908
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,11.6221,12.9195,0.399700083,-0.004312007,1.0,0.0,0.0,0.2848,target,12.9196,13.9183,0.0,1.0,1.0,5.0,1.0,0.35,180.0,1.0,right,,,,,1.2926840529987231
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,13.9194,15.2018,-0.42519685,-0.006561726,1.0,0.0,0.0,0.2811,target,15.2019,16.1896,0.0,2.0,2.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,1.3048213684547687
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,16.1906,17.5193,0.394450785,-0.002062288,1.0,0.0,0.0,0.3267,target,17.5195,18.5156,0.0,3.0,3.0,9.0,1.0,0.35,0.0,0.0,right,,,,,1.1552371563478292
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,18.516,19.8323,0.393700787,-0.005061867,1.0,0.0,0.0,0.3149,target,19.8324,20.8343,0.0,4.0,4.0,13.0,1.0,0.35,0.0,0.0,right,,,,,1.1939453515860283
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,22.8576,24.0736,-0.384701912,0.00093736,1.0,0.0,0.0,0.2154,target,24.0737,25.0748,0.0,6.0,6.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,1.5203407266877933
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,27.2585,28.5261,-0.379452546,-0.002812148,1.0,0.0,0.0,0.2513,target,28.5261,29.5269,0.0,8.0,8.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,1.402575963208865
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,29.5284,30.8294,-0.382452193,-0.00056243,1.0,0.0,0.0,0.2885,target,30.8295,31.8281,0.0,9.0,9.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,1.2805467375426778
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,31.8289,33.2927,-0.374203213,-0.020060038,1.0,0.0,0.0,0.4523,target,33.2928,34.2931,0.0,10.0,10.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.743224501948013
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,34.2941,35.6443,0.426696709,-0.003562078,1.0,0.0,0.0,0.3345,target,35.6443,36.6345,0.0,11.0,11.0,11.0,1.0,0.35,0.0,0.0,right,,,,,1.1296503832242735
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,36.6364,37.9816,-0.358455182,-0.015560601,1.0,0.0,0.0,0.3284,target,37.9818,38.9742,0.0,12.0,12.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,1.1496605519491054
,,as,1,2025-12-20,posner,2023.2.2,Win32,123.4567901,38.9757,40.3233,-0.373453318,-0.015560601,1.0,0.0,0.0,0.3304,target,40.3233,41.3157,0.0,13.0,13.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,1.1430998408917834
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,10.3644,12.0293,-0.385166056,-0.042783516,1.0,0.0,0.0,0.6492,target,12.0294,13.0298,0.0,1.0,1.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.09732249835467073
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,13.0306,14.6468,0.332570607,0.055101552,1.0,0.0,0.0,0.6003,target,14.647,15.646,0.0,2.0,2.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.25773188370619166
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,15.6469,17.4462,-0.369606433,-0.018577842,1.0,0.0,0.0,0.7826,target,17.4465,18.4461,0.0,3.0,3.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.3402769291687007
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,18.4463,20.129,0.316842094,0.026510199,1.0,0.0,0.0,0.6821,target,20.1292,21.1302,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.010601198538274863
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,21.1308,22.879,0.285548509,0.052933229,1.0,0.0,0.0,0.7326,target,22.8791,23.88,0.0,5.0,5.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.17625915273565312
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,23.8807,25.5128,0.365291579,0.003535783,1.0,0.0,0.0,0.6163,target,25.513,26.5132,0.0,6.0,6.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.2052461952476163
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,26.5147,28.1307,-0.418780509,0.004456503,1.0,0.0,0.0,0.5999,target,28.131,29.1297,0.0,7.0,7.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.2590440259176559
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,29.1306,30.8462,-0.289198701,-0.012955457,1.0,0.0,0.0,0.6998,target,30.8464,31.8468,0.0,8.0,8.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,0.06866349139557358
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,31.8474,33.4467,0.389143131,-0.007583682,1.0,0.0,0.0,0.5832,target,33.4469,34.4469,0.0,9.0,9.0,1.0,1.0,0.35,180.0,1.0,right,,,,,0.31382596324629364
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,34.4475,35.9798,-0.325281119,-0.009321609,1.0,0.0,0.0,0.5164,target,35.9799,36.9798,0.0,10.0,10.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.5329537125608458
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,36.9803,38.5966,-0.293448178,0.001977641,1.0,0.0,0.0,0.5998,target,38.5968,39.5973,0.0,11.0,11.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.25937206147052194
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,39.5979,41.1792,0.336378792,0.02254402,1.0,0.0,0.0,0.5657,target,41.1793,42.1791,0.0,12.0,12.0,5.0,1.0,0.35,180.0,1.0,right,,,,,0.37123218499786065
,,ayla,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,42.1796,43.5968,-0.321919674,-0.016850811,1.0,0.0,0.0,0.4165,target,43.5969,44.5969,0.0,13.0,13.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.8606612298740752
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,3.6523,5.2821,-0.307230558,-0.026478828,1.0,0.0,0.0,0.6162,target,5.2825,6.2817,0.0,0.0,0.0,6.0,1.0,-0.35,0.0,1.0,left,,,,,0.20557423080048237
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,6.2825,7.7645,0.4325267,0.059877031,1.0,0.0,0.0,0.4664,target,7.7648,8.7649,0.0,1.0,1.0,13.0,1.0,0.35,0.0,0.0,right,,,,,0.6969714889938936
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,8.7655,10.148,0.336073819,0.025148541,1.0,0.0,0.0,0.3668,target,10.1483,11.1479,0.0,2.0,2.0,1.0,1.0,0.35,180.0,1.0,right,,,,,1.0236948996485247
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,11.1485,12.5313,-0.423755265,0.011817464,1.0,0.0,0.0,0.3664,target,12.5315,13.5312,0.0,3.0,3.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,1.025007041859989
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,13.5316,14.8648,0.268116351,-0.010054716,1.0,0.0,0.0,0.317,target,14.865,15.8647,0.0,4.0,4.0,7.0,1.0,0.35,180.0,1.0,right,,,,,1.1870566049758404
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,15.8653,17.2312,0.256764252,0.0163348,1.0,0.0,0.0,0.3497,target,17.2315,18.2316,0.0,5.0,5.0,5.0,1.0,0.35,180.0,1.0,right,,,,,1.079788979188627
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,18.232,19.5815,-0.29801256,0.014026775,1.0,0.0,0.0,0.3334,target,19.5817,20.5817,0.0,6.0,6.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,1.1332587743058007
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,20.5821,22.448,0.29886338,-0.014412229,1.0,0.0,0.0,0.85,target,22.4482,23.4482,0.0,7.0,7.0,3.0,1.0,0.35,180.0,1.0,right,,,,,0.5613728918004492
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,23.4486,24.8479,0.290660725,0.017580475,1.0,0.0,0.0,0.3831,target,24.8482,25.8482,0.0,8.0,8.0,11.0,1.0,0.35,0.0,0.0,right,,,,,0.9702251045313511
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,25.8488,27.2145,-0.293523428,-0.041375226,1.0,0.0,0.0,0.3498,target,27.2147,28.2147,0.0,9.0,9.0,8.0,1.0,-0.35,180.0,0.0,left,,,,,1.079460943635761
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,28.2153,29.597,-0.37634909,0.004413921,1.0,0.0,0.0,0.3655,target,29.5973,30.5986,0.0,10.0,10.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,1.027959361835784
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,30.5991,32.3308,0.297448481,-0.032824722,1.0,0.0,0.0,0.716,target,32.3309,33.3316,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right,,,,,0.12180525095988105
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,33.332,35.0144,-0.257821901,-0.025153242,1.0,0.0,0.0,0.6664,target,35.0146,36.0147,0.0,12.0,12.0,0.0,1.0,-0.35,0.0,1.0,left,,,,,0.040900383261702304
,,azra,1,2025-12-18,posner,2023.2.2,MacIntel,63.69426752,36.0152,37.3145,-0.250949534,-0.015333559,1.0,0.0,0.0,0.2837,target,37.3148,38.3149,0.0,13.0,13.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,1.2962924440802501
,,a,1,2025-12-18,posner,2023.2.2,MacIntel,60.0024001,5.8672,7.4777,0.395360429,0.014647239,1.0,0.0,0.0,0.598,target,7.478,8.4778,0.0,0.0,0.0,7.0,1.0,0.35,180.0,1.0,right,,,,,0.26527670142211174
,,a,1,2025-12-18,posner,2023.2.2,MacIntel,60.0024001,8.4784,10.095,-0.340893405,0.04650115,1.0,0.0,0.0,0.6133,target,10.0951,11.0951,0.0,1.0,1.0,12.0,1.0,-0.35,180.0,0.0,left,,,,,0.2150872618335992
,,a,1,2025-12-18,posner,2023.2.2,MacIntel,60.0024001,11.0955,12.8789,-0.433876534,-0.037265146,1.0,0.0,0.0,0.7675,target,12.8791,13.8782,0.0,2.0,2.0,4.0,1.0,-0.35,0.0,1.0,left,,,,,0.2907435606859203
,,a,1,2025-12-18,posner,2023.2.2,MacIntel,60.0024001,13.8786,15.3933,-0.353637845,0.013659893,1.0,0.0,0.0,0.5145,target,15.3935,16.3934,0.0,3.0,3.0,2.0,1.0,-0.35,0.0,1.0,left,,,,,0.5391863880653016
,,a,1,2025-12-18,posner,2023.2.2,MacIntel,60.0024001,16.3936,17.8604,-0.321237538,-0.010472584,1.0,0.0,0.0,0.4481,target,17.8605,18.8619,0.0,4.0,4.0,10.0,1.0,-0.35,180.0,0.0,left,,,,,0.7570019951683891
